CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure,InternetService,MonthlyCharges,TotalCharges,Contract,PaymentMethod,Churn
480,0,0,0,1,42,0,92.06,4281.54,2,1,0
481,0,0,1,1,27,0,70.03,3045.7,1,3,0
482,0,0,0,1,17,1,109.41,2735.39,0,1,0
483,1,0,0,0,58,2,111.99,4974.24,1,1,0
484,0,1,0,1,59,0,25.52,7130.14,2,2,0
485,1,0,1,1,62,2,102.06,3979.48,2,0,1
486,0,0,1,1,56,2,23.77,6601.29,0,1,0
487,1,1,0,0,50,1,56.72,3229.21,1,2,1
488,0,1,0,0,55,1,74.23,837.11,0,2,1
489,1,1,0,1,26,2,34.81,510.82,2,1,0
490,1,0,1,0,31,0,94.63,429.65,1,0,1
491,0,0,1,1,8,0,20.84,3053.6,0,3,0
492,1,0,1,1,67,1,36.86,2711.16,2,0,0
493,1,1,1,0,45,2,78.08,5749.14,0,1,0
494,0,1,0,0,66,0,91.44,5947.72,1,0,1
495,1,0,0,1,25,0,111.66,425.81,1,2,0
496,1,1,1,1,7,1,90.55,1784.56,1,2,1
497,1,1,1,0,5,2,87.18,2208.61,1,0,0
498,0,1,0,1,23,0,59.43,4389.94,1,3,0
499,1,0,1,0,47,1,20.13,1173.23,0,0,1
500,0,1,1,1,44,0,32.02,1088.85,0,1,1
501,1,1,1,0,12,0,73.46,7551.44,0,3,1
502,1,0,1,1,68,0,87.51,6437.54,0,0,1
503,1,0,1,1,24,1,61.74,1461.63,2,0,1
504,0,1,1,0,19,2,93.07,3264.41,2,3,1
505,1,1,0,1,65,1,72.19,2857.86,0,0,0
506,1,0,1,1,44,2,27.42,6332.21,2,1,1
507,0,0,1,0,46,0,39.2,4091.5,2,2,0
508,1,1,0,1,62,2,104.0,1040.24,1,1,0
509,0,1,0,1,54,0,92.49,5917.16,0,0,0
510,0,1,0,1,18,0,109.48,3187.17,2,2,0
511,1,1,1,0,34,1,31.76,2118.14,2,3,0
512,0,0,0,0,52,0,119.02,3016.48,0,1,1
513,1,1,1,0,25,1,40.94,3992.1,1,3,0
514,0,1,1,1,13,2,21.18,2758.06,0,2,0
515,0,0,1,1,44,2,119.74,1950.41,1,0,0
516,1,1,0,1,43,0,48.11,3200.05,2,2,1
517,0,0,0,1,64,1,86.8,173.0,1,2,1
518,0,1,0,0,50,0,37.67,6184.53,1,3,1
519,0,1,0,1,42,1,78.02,1384.14,0,1,1
520,0,0,0,1,22,1,110.4,370.36,2,2,0
521,0,0,1,1,55,1,52.02,5236.52,0,0,1
522,1,1,1,0,18,2,87.03,6196.01,0,2,0
523,0,1,1,1,54,1,38.79,6514.36,2,3,1
524,1,1,1,1,59,2,82.48,3958.2,0,1,1
525,0,0,0,1,58,1,53.65,1658.84,0,0,1
526,1,1,0,1,32,2,41.12,5903.08,1,3,1
527,1,0,1,1,18,2,51.32,5603.71,0,2,0
528,0,0,0,0,27,2,37.88,1985.24,2,2,1
529,0,1,0,1,51,0,110.19,7229.19,0,1,0
530,0,0,1,1,48,1,59.72,852.88,1,3,0
531,1,1,1,1,36,0,44.53,7861.85,0,3,0
532,0,1,0,1,25,1,64.84,6884.78,0,1,0
533,1,1,0,1,39,1,52.05,5509.43,0,0,0
534,1,1,1,1,37,0,94.44,7511.22,1,3,0
535,1,1,1,1,53,2,117.12,5784.04,2,1,0
536,0,0,1,1,21,1,63.8,1539.85,2,3,1
537,0,0,0,1,15,2,106.1,3548.41,1,1,0
538,1,1,1,1,27,0,76.59,590.59,1,2,1
539,1,1,1,0,34,2,35.72,3129.47,0,2,1
540,0,0,0,0,59,1,89.06,5937.99,2,3,0
541,1,0,0,0,44,1,71.34,3103.82,1,3,0
542,0,0,0,0,45,1,85.06,2655.75,2,2,1
543,1,0,0,1,71,0,108.97,4770.94,0,0,1
544,0,1,0,0,54,1,64.04,6980.19,1,1,0
545,1,1,1,0,25,0,110.12,399.71,2,0,0
546,0,0,1,1,24,2,95.07,3096.05,2,0,1
547,1,1,0,0,64,1,68.86,1282.76,0,0,1
548,0,0,0,0,5,1,80.32,5568.93,1,2,0
549,0,1,0,1,22,1,52.56,863.68,2,3,1
550,1,0,0,1,63,2,118.36,5325.17,0,0,1
551,1,1,0,1,42,1,86.74,2303.72,2,2,0
552,0,0,1,0,22,0,24.38,1607.36,0,1,1
553,1,0,1,0,29,2,52.66,7492.09,2,3,0
554,0,1,1,1,17,2,82.33,167.83,2,1,0
555,1,0,1,1,20,2,25.63,3513.46,0,0,0
556,0,1,0,0,56,2,22.39,192.58,1,3,1
557,0,1,1,1,22,2,65.0,3879.07,0,0,0
558,0,0,0,0,44,0,53.27,4018.36,1,3,1
559,0,1,0,1,43,2,63.83,2586.87,2,0,0
560,0,1,0,1,46,1,46.27,1074.65,2,1,0
561,0,1,1,0,39,2,36.47,3023.57,0,1,1
562,1,1,0,1,50,2,88.91,5384.66,0,0,1
563,1,1,1,1,41,2,71.46,6263.52,1,3,1
564,1,0,1,1,6,2,40.02,4255.39,1,1,0
565,0,1,0,0,49,2,51.96,4726.88,1,3,1
566,0,1,0,1,47,0,79.18,1620.92,0,3,0
567,0,1,0,1,5,0,27.22,2312.9,2,1,1
568,0,1,1,1,8,2,34.75,1311.93,0,2,0
569,1,1,0,1,56,0,27.32,2009.38,2,2,0
570,1,0,1,1,30,1,101.23,1814.6,0,3,0
571,0,1,0,1,20,2,95.24,4165.2,0,1,0
572,1,0,0,0,39,1,95.33,4510.26,1,2,1
573,1,0,1,0,44,1,91.63,7560.68,2,0,1
574,0,0,1,1,48,2,86.94,1580.65,0,3,0
575,1,0,1,0,19,1,67.7,5140.57,0,2,0
576,0,1,1,0,16,1,84.23,6541.73,2,1,1
577,1,0,1,1,27,1,23.84,4490.73,0,1,1
578,0,0,1,0,40,2,82.15,2054.93,2,3,1
579,0,1,0,0,65,2,97.79,2115.15,1,1,1
580,0,1,0,0,24,1,70.04,333.24,1,0,1
581,0,1,1,0,57,2,55.75,2457.44,2,0,1
582,1,0,0,0,40,2,47.74,5961.94,1,2,0
583,0,1,1,0,5,1,84.28,399.19,2,1,1
584,0,1,0,0,37,2,89.28,1769.98,0,0,1
585,0,0,0,0,5,0,107.1,5655.74,0,3,0
586,1,1,1,1,44,2,54.23,6265.56,2,1,1
587,0,1,1,1,13,0,96.98,3653.44,0,2,1
588,1,1,1,0,65,1,76.14,5590.63,1,3,1
589,0,1,0,0,39,2,108.28,3115.86,0,3,0
590,1,0,1,1,2,1,72.78,1296.11,0,3,1
591,1,1,0,0,23,1,71.76,3197.23,2,0,0
592,0,1,1,0,18,1,77.79,4648.14,1,3,1
593,1,0,0,1,17,1,94.93,7585.47,0,0,0
594,0,1,0,1,63,1,116.47,568.63,0,3,1
595,0,0,1,1,34,2,27.36,4069.0,2,0,1
596,0,1,0,0,61,0,25.34,2644.78,2,1,1
597,1,0,0,0,0,2,113.76,4076.33,1,0,0
598,1,0,1,1,24,2,72.99,211.32,0,0,1
599,0,0,0,1,44,2,81.49,2517.94,2,1,1
600,0,0,1,0,48,2,68.24,6562.55,2,3,0
601,1,1,1,1,15,0,29.37,4440.46,2,1,0
602,0,0,1,0,18,2,96.81,3615.65,1,3,0
603,0,1,1,0,22,1,94.72,2298.49,2,0,1
604,0,0,0,1,24,2,51.17,2398.38,1,3,0
605,1,0,0,1,15,2,50.62,3077.15,1,0,1
606,1,0,0,0,53,0,103.78,6687.85,0,3,0
607,1,1,1,1,0,0,27.24,7738.36,0,0,0
608,0,0,0,1,41,1,108.11,3520.47,1,0,1
609,0,1,0,1,18,2,45.67,3158.96,0,2,1
610,0,1,1,1,33,2,79.3,6775.48,0,3,1
611,1,1,1,0,54,2,113.6,3426.7,2,3,1
612,0,1,0,0,17,1,87.81,4425.11,0,2,0
613,0,1,1,0,33,0,61.44,1862.91,1,0,0
614,0,1,1,0,44,1,88.95,5953.15,0,0,0
615,0,1,1,1,5,2,54.4,4265.27,2,2,1
616,1,1,1,1,20,0,47.73,6476.1,1,2,1
617,1,1,0,0,69,0,119.67,6250.25,0,1,0
618,0,0,1,0,47,1,95.08,1735.74,1,0,0
619,1,0,1,1,38,0,84.47,5730.77,0,1,1
620,1,0,1,0,30,0,55.53,6404.43,2,3,0
621,0,0,1,0,9,2,24.92,2781.94,0,1,0
622,0,0,1,1,29,2,23.11,1397.42,1,2,0
623,1,1,1,0,17,0,75.42,41.0,1,2,1
624,0,1,1,1,59,0,96.2,3618.21,1,2,0
625,1,1,1,1,14,1,73.74,2832.41,0,2,1
626,0,1,0,0,3,1,104.08,4448.18,0,1,0
627,1,1,1,1,62,0,23.34,1520.57,0,1,1
628,0,1,0,0,39,2,56.68,6880.13,2,1,0
629,1,1,1,1,8,0,43.71,2076.89,2,2,0
630,1,0,1,0,8,0,64.73,1826.91,2,2,0
631,1,0,1,0,25,2,27.24,3856.1,1,0,1
632,0,0,1,0,3,2,115.41,4000.83,1,0,0
633,1,0,0,1,15,1,42.33,1736.38,1,2,0
634,1,1,1,1,14,1,112.23,2189.45,1,0,1
635,0,1,1,0,51,1,62.59,1374.25,1,3,1
636,0,1,0,1,68,1,118.55,5753.31,0,3,0
637,1,0,0,0,4,2,75.41,6165.31,1,2,0
638,1,1,1,0,19,0,113.08,3709.38,0,1,0
639,0,1,0,1,17,1,20.53,5718.41,2,3,0
640,0,1,0,0,1,1,94.82,5892.76,2,3,0
641,0,0,0,1,12,2,110.31,1123.44,2,1,1
642,0,1,1,0,3,2,33.97,7730.1,2,0,0
643,0,0,1,1,41,0,29.61,6571.83,2,1,1
644,1,0,1,0,60,0,62.46,1651.78,1,0,1
645,0,0,0,0,7,2,113.37,1505.6,1,0,0
646,1,0,1,1,66,1,74.24,1022.78,1,1,1
647,1,1,0,0,62,1,72.75,1124.26,2,0,0
648,1,0,1,0,8,1,34.11,5990.33,2,3,1
649,0,0,1,1,10,0,20.08,3767.84,0,2,1
650,1,1,0,0,41,1,101.01,6267.81,1,0,0
651,1,1,1,1,12,1,28.76,5975.11,2,3,0
652,0,0,0,0,35,2,83.38,4844.81,2,1,1
653,1,1,0,1,12,1,111.46,5497.21,2,0,0
654,1,0,1,0,11,2,40.87,166.48,0,3,0
655,0,0,0,0,36,1,86.53,2507.99,2,0,1
656,1,0,1,0,51,0,27.87,5109.82,0,1,1
657,1,0,1,1,70,1,80.38,94.57,0,2,1
658,1,1,0,1,1,1,36.39,283.16,1,0,0
659,0,0,1,1,55,2,93.6,6818.07,2,2,0
660,0,1,0,1,59,2,50.12,5478.52,0,0,0
661,0,1,1,0,22,2,66.34,2137.65,2,0,1
662,1,1,1,0,39,1,79.94,5509.94,1,1,0
663,1,1,1,1,63,1,37.13,6343.8,1,0,1
664,0,0,1,1,22,0,94.16,2468.22,0,3,1
665,1,1,1,1,28,1,50.26,307.58,1,3,1
666,1,0,0,0,50,0,86.24,7463.58,1,2,1
667,0,1,0,1,68,2,35.83,2774.54,1,2,1
668,0,1,0,1,30,2,88.81,869.72,2,3,1
669,1,0,0,0,49,2,32.82,3945.02,2,2,1
670,1,0,0,0,19,0,62.54,6152.37,0,2,0
671,1,0,0,1,54,1,44.72,1788.75,0,3,1
672,0,1,1,0,1,2,94.84,2170.53,1,3,0
673,0,1,1,1,24,1,46.2,1956.87,1,3,0
674,0,0,0,0,12,1,108.17,7933.55,0,1,0
675,0,0,0,1,69,2,109.18,1595.28,1,1,0
676,1,0,1,1,66,0,39.64,4612.65,0,3,0
677,0,0,1,1,57,1,81.38,7403.61,2,0,1
678,0,1,1,1,63,2,28.77,1192.23,1,3,0
679,0,0,0,0,68,1,59.15,7767.42,1,1,0
680,0,0,0,0,58,1,91.33,7580.87,1,2,0
681,0,0,0,0,59,1,85.94,7078.88,2,0,1
682,1,0,1,0,61,1,82.47,1732.16,2,0,0
683,1,1,1,1,15,1,48.25,5079.76,1,2,0
684,0,0,0,1,67,0,57.8,6091.91,0,0,0
685,1,1,0,0,14,0,30.29,7888.5,2,2,0
686,0,0,1,0,54,2,91.9,1459.78,1,1,1
687,0,0,1,0,34,0,70.39,6132.89,1,0,0
688,1,1,1,0,54,0,90.88,2723.63,2,0,1
689,1,0,1,0,13,0,44.89,1421.5,0,2,1
690,0,1,0,1,48,1,52.44,3382.59,1,2,0
691,0,1,1,1,6,1,53.42,6354.81,0,1,0
692,0,0,1,1,29,2,22.57,3729.5,0,2,1
693,1,1,1,0,48,2,54.1,4309.43,2,2,0
694,0,1,0,0,15,2,100.33,7961.37,1,1,0
695,0,1,0,0,50,1,109.73,3204.89,1,3,0
696,0,1,1,0,71,0,71.82,4930.9,0,3,1
697,1,1,1,1,41,0,65.55,2934.65,2,2,1
698,0,1,1,1,16,1,23.08,3154.43,2,1,0
699,0,1,0,0,62,2,107.92,5571.21,2,3,0
700,1,1,0,1,44,2,21.3,7504.34,0,1,1
701,0,0,0,1,6,2,114.48,4348.02,0,2,1
702,0,0,1,0,26,1,68.92,6151.83,1,2,1
703,1,1,0,0,9,2,54.19,731.87,2,1,1
704,0,0,1,0,33,2,112.42,1705.04,0,0,1
705,1,1,1,0,35,1,22.44,4027.01,2,2,1
706,1,1,1,0,24,0,78.14,179.69,0,2,1
707,0,0,0,0,5,1,74.89,2037.78,1,2,0
708,0,1,1,1,23,1,41.93,4148.86,2,2,1
709,0,1,0,1,17,1,62.89,139.39,0,1,1
710,0,1,0,0,5,1,85.23,2131.08,2,1,0
711,1,1,1,1,28,0,92.71,4121.97,0,1,0
712,0,0,1,0,24,2,20.07,4593.73,0,1,0
713,1,1,0,0,54,1,113.69,7407.5,0,0,1
714,0,1,1,0,45,0,36.45,5169.86,2,1,1
715,0,1,0,0,23,2,43.36,3329.59,0,1,0
716,0,0,1,1,25,2,46.35,7444.2,1,2,0
717,1,1,0,0,27,2,23.78,6283.37,2,0,0
718,0,0,0,1,2,1,32.31,1616.07,1,2,1
719,0,0,0,0,37,1,118.63,1064.12,1,0,0
720,0,1,0,0,60,2,51.52,5412.98,2,3,1
721,0,1,1,0,50,2,31.53,4487.87,0,0,1
722,1,0,1,1,47,2,30.7,6321.6,1,0,1
723,0,1,0,0,20,2,91.95,5915.66,2,2,1
724,1,0,0,0,53,2,105.46,5009.19,0,0,0
725,1,0,1,0,55,2,45.7,7891.33,2,0,0
726,1,1,1,1,58,0,22.09,4278.05,2,2,0
727,1,1,1,1,71,2,42.31,922.58,2,3,1
728,1,0,1,1,50,1,25.65,6629.62,0,3,0
729,1,0,1,0,19,1,30.34,2029.79,1,3,1
730,0,0,1,1,58,1,63.15,6222.87,1,0,1
731,1,0,0,0,70,2,42.99,7657.71,2,2,1
732,1,1,1,1,8,1,71.59,5580.43,2,3,0
733,1,1,1,1,0,0,45.35,4776.32,0,3,1
734,0,1,0,0,28,2,114.05,3693.88,2,3,1
735,0,1,1,1,62,1,110.59,2927.99,2,3,0
736,1,1,1,0,71,0,76.68,2836.98,2,2,0
737,0,0,1,0,55,0,55.44,5098.25,1,3,0
738,1,1,1,1,67,1,58.11,6015.16,2,0,1
739,1,1,1,0,34,0,61.19,5434.57,1,0,1
740,0,1,0,0,2,1,92.76,1603.31,0,2,0
741,1,1,1,1,6,0,65.16,3962.02,0,1,1
742,0,1,0,1,26,2,105.67,6337.29,1,3,1
743,0,0,0,0,0,2,114.41,3816.12,1,3,0
744,1,0,1,1,70,2,53.59,4302.25,1,0,0
745,1,0,0,0,43,2,76.07,6173.67,1,2,0
746,0,1,1,0,40,2,29.51,5296.9,2,1,0
747,1,0,0,1,41,1,40.05,3286.57,1,0,0
748,1,0,0,1,32,2,61.35,7165.39,1,1,0
749,1,1,1,1,49,2,40.62,1317.29,1,2,0
750,0,1,1,1,62,2,107.66,7964.22,2,2,0
751,0,1,1,0,36,2,35.83,968.44,2,2,1
752,1,0,1,0,58,0,65.57,139.3,2,0,1
753,0,0,1,1,47,2,80.57,7122.35,0,2,1
754,0,1,0,1,4,2,89.19,1974.73,2,0,1
755,0,1,0,0,47,1,58.31,5843.0,1,0,1
756,0,0,0,0,2,0,106.91,6491.9,2,3,1
757,0,0,0,0,46,1,76.83,6874.71,2,0,1
758,1,1,0,0,61,2,63.95,7932.92,1,0,1
759,1,1,0,1,13,1,26.72,2366.44,2,3,1
760,1,0,0,0,62,1,66.47,5687.74,0,1,1
761,0,1,1,0,60,2,102.07,940.89,2,3,1
762,0,0,1,1,30,0,81.45,3266.34,0,3,0
763,1,0,0,0,16,0,103.22,6786.81,0,2,1
764,0,0,0,0,23,1,69.4,2953.91,0,2,0
765,1,0,1,1,22,2,31.85,4736.94,1,3,1
766,1,1,1,1,49,1,21.36,4040.11,2,2,0
767,1,1,1,1,69,1,50.32,5174.69,0,3,1
768,0,0,1,0,26,1,89.8,7783.7,0,2,0
769,0,0,0,0,14,2,99.03,464.77,2,0,1
770,1,0,1,1,49,2,49.58,4600.21,1,2,0
771,1,0,0,1,35,0,69.57,6906.97,1,2,1
772,1,0,0,0,7,2,62.11,3861.43,0,0,0
773,1,1,0,1,2,1,61.05,646.65,1,3,1
774,0,1,1,1,61,1,43.13,4493.1,2,2,0
775,0,1,1,1,46,0,33.64,2669.95,1,2,0
776,1,1,0,0,60,2,39.67,1256.44,2,0,0
777,1,0,0,0,31,1,25.53,6795.3,0,0,0
778,0,0,0,0,12,0,39.81,4182.36,2,0,0
779,0,0,1,0,0,0,20.92,7467.55,0,1,0
780,1,0,0,0,33,1,82.73,6452.01,2,0,0
781,1,0,1,0,61,1,51.64,5549.91,2,3,0
782,1,1,0,1,70,2,117.31,60.1,1,2,1
783,0,0,0,0,30,0,39.37,3434.03,2,2,1
784,0,1,0,0,63,1,54.58,1595.94,0,1,1
785,0,1,1,1,24,0,55.78,7288.17,2,2,0
786,1,1,1,0,37,2,20.85,1413.18,0,2,0
787,1,1,0,0,13,1,103.92,2302.76,0,3,1
788,0,0,1,1,7,2,23.2,4144.36,2,2,1
789,0,1,0,1,53,0,114.02,2121.64,1,3,0
790,1,1,1,1,1,2,109.21,1694.72,2,1,0
791,0,1,1,0,55,2,73.55,4800.81,2,3,1
792,0,0,1,1,60,0,74.36,729.66,1,0,0
793,1,0,0,0,21,2,85.38,484.18,0,0,1
794,0,0,1,0,34,0,58.71,2990.52,2,1,0
795,1,1,1,0,15,1,84.72,5770.9,1,2,1
796,1,1,0,0,49,0,24.48,4447.36,1,3,1
797,1,0,0,1,42,0,25.4,3394.55,0,0,0
798,1,1,0,1,16,1,65.72,4534.7,1,3,1
799,1,0,0,0,57,0,74.96,2936.3,0,0,0
800,1,0,1,1,1,1,108.78,7490.45,2,3,0
801,1,1,1,0,3,1,30.47,458.14,1,2,0
802,0,1,1,0,38,0,102.26,5393.66,2,1,0
803,1,1,1,0,5,2,41.0,7132.44,1,2,0
804,1,1,1,1,68,2,59.41,6435.0,1,3,1
805,0,0,0,0,68,1,51.66,1488.65,2,0,0
806,0,0,1,0,19,2,60.02,2381.49,1,0,0
807,0,0,1,1,63,2,35.05,5742.04,2,1,1
808,1,0,1,1,15,0,70.36,692.48,2,2,0
809,0,0,0,1,50,1,100.16,6498.66,0,2,1
810,1,1,0,1,36,1,64.15,5756.88,2,2,0
811,1,0,1,0,68,0,69.06,5842.26,0,0,1
812,1,0,0,1,41,2,104.88,819.93,2,1,0
813,1,0,0,0,56,1,90.61,5747.73,1,0,0
814,0,1,0,1,65,2,69.05,5444.95,2,2,0
815,0,1,0,1,8,1,45.77,6650.76,1,3,0
816,1,1,0,1,63,1,108.49,351.94,0,0,0
817,1,1,0,1,21,1,77.7,204.42,1,1,1
818,1,0,0,1,33,1,42.11,2996.6,2,2,1
819,0,0,1,1,54,2,46.91,1207.33,1,3,0
820,1,1,1,0,28,2,100.31,4475.91,0,0,1
821,1,1,0,1,37,2,24.41,7340.44,1,3,0
822,0,0,1,1,17,2,119.21,3144.01,1,3,0
823,0,0,1,1,70,0,33.04,6762.7,2,1,0
824,1,1,0,1,64,1,99.61,21.92,2,0,1
825,0,1,1,0,0,1,59.48,1364.75,1,1,0
826,0,1,0,1,3,1,69.22,262.78,0,2,1
827,1,1,0,1,3,0,108.07,2638.61,1,3,0
828,0,0,0,1,26,2,61.29,7267.35,0,1,0
829,1,0,1,1,42,1,73.75,793.68,0,1,1
830,0,0,1,0,58,2,24.93,4859.15,0,2,0
831,1,1,1,1,31,2,20.23,3622.94,1,0,1
832,1,1,1,0,32,0,44.48,7508.98,0,1,0
833,1,0,0,1,27,0,88.06,997.7,1,3,0
834,0,0,0,0,54,2,32.13,1711.98,0,3,0
835,1,0,1,0,59,1,31.38,255.74,0,3,1
836,0,0,0,1,69,1,61.1,3482.8,1,3,0
837,1,1,0,1,61,0,84.78,2237.11,2,1,1
838,1,0,1,0,33,0,91.21,6961.85,2,3,0
839,0,0,0,0,55,0,37.85,4847.43,1,1,0
840,1,0,1,1,12,0,27.96,4920.44,1,0,1
841,1,0,0,0,55,0,114.04,4264.65,2,3,0
842,0,0,1,0,17,0,46.07,752.97,2,0,0
843,1,0,0,0,53,0,105.33,3571.25,2,1,1
844,1,0,0,1,42,1,106.35,7996.05,1,2,1
845,1,1,1,0,38,0,97.25,6685.13,0,0,1
846,1,1,1,0,60,0,36.88,7149.8,1,3,0
847,0,1,1,0,41,1,102.18,6589.35,2,2,1
848,0,1,1,1,17,1,96.93,842.27,0,0,1
849,1,0,0,1,22,2,79.67,1835.04,1,1,0
850,0,1,0,0,53,0,53.72,44.91,2,1,1
851,1,1,1,1,29,0,46.25,2442.01,1,1,1
852,0,0,0,0,57,0,32.19,886.69,0,0,0
853,1,0,1,1,67,0,70.98,3792.89,2,1,1
854,1,1,1,1,66,2,78.53,5423.48,1,0,0
855,1,1,0,0,70,1,55.93,6998.55,0,3,1
856,1,0,0,1,17,1,67.54,5998.75,0,3,1
857,1,1,1,1,6,0,56.35,7509.91,1,0,0
858,1,0,1,1,39,0,84.1,450.11,0,0,1
859,0,0,1,0,69,0,110.13,117.2,2,2,0
860,1,0,0,1,64,2,36.39,5297.48,0,1,1
861,0,0,0,1,67,2,58.14,2329.03,1,3,1
862,1,1,0,0,48,1,34.09,2042.94,2,3,0
863,0,0,0,1,51,0,82.49,2660.48,0,2,0
864,0,0,1,1,28,0,92.89,2172.97,0,0,1
865,0,1,1,1,20,0,113.19,4101.26,2,0,1
866,1,0,1,1,8,0,47.89,3532.38,2,2,1
867,1,1,1,1,46,2,115.02,4109.18,0,1,0
868,0,1,1,0,41,1,26.33,5388.25,2,0,0
869,1,1,1,0,50,1,80.3,3109.3,1,0,1
870,0,0,0,1,55,2,25.71,2025.44,0,1,1
871,1,1,0,1,50,0,109.38,1346.28,1,1,1
872,0,1,1,1,69,1,72.98,2808.8,0,2,0
873,0,0,1,0,19,1,86.93,5939.62,1,2,1
874,1,1,0,0,26,2,103.16,6058.51,1,2,0
875,0,1,0,1,37,0,35.03,5341.9,2,0,0
876,1,1,0,1,71,1,23.86,1887.54,0,2,1
877,0,1,0,0,64,0,107.89,4712.93,2,0,0
878,0,1,1,1,53,1,51.49,4574.1,2,3,0
879,1,0,1,0,23,2,32.9,3884.44,0,1,1
880,1,1,1,0,46,0,66.85,4408.83,1,1,1
881,1,1,1,1,70,2,79.83,3944.49,0,3,1
882,0,0,1,0,62,1,23.1,4532.34,0,2,1
883,1,0,0,1,56,2,47.49,5729.74,0,0,1
884,0,0,1,1,54,2,23.28,894.83,2,0,1
885,0,1,0,1,59,2,62.03,6002.01,0,0,1
886,1,0,1,1,61,1,109.51,1104.37,0,1,0
887,1,1,1,1,29,0,118.27,551.69,0,2,1
888,0,1,1,1,21,2,83.7,7809.12,1,0,1
889,0,0,1,0,28,0,36.16,7656.79,1,0,1
890,1,0,1,0,40,1,110.58,502.28,1,0,1
891,1,1,0,0,41,0,71.62,3557.16,1,3,1
892,1,0,0,0,64,2,35.37,1506.23,2,0,1
893,1,1,0,1,30,2,112.17,3893.05,2,3,0
894,1,0,1,0,29,2,95.75,6644.81,0,0,1
895,0,0,1,0,17,2,93.17,7605.88,2,0,0
896,0,0,0,0,16,2,90.92,5081.34,1,0,1
897,0,1,1,1,37,2,40.03,2844.17,0,3,0
898,0,0,1,0,13,1,41.1,4834.54,0,0,0
899,1,1,0,1,55,1,88.83,2509.77,1,2,0
900,1,1,1,0,21,1,41.97,7280.39,1,0,1
901,1,1,0,1,66,0,63.87,6965.8,1,3,1
902,0,1,1,1,55,0,98.2,4474.69,2,3,1
903,0,0,0,0,18,1,98.4,2611.9,0,2,1
904,1,1,1,1,56,0,65.33,2361.25,1,1,1
905,1,1,1,1,43,0,99.22,286.68,0,2,1
906,0,0,0,0,34,2,103.86,6530.25,0,2,0
907,0,1,1,0,0,2,85.48,3614.06,2,3,0
908,1,0,1,0,51,0,42.84,2614.56,0,0,0
909,1,1,0,1,69,0,47.4,3779.46,1,0,1
910,0,0,1,1,36,1,51.48,6553.53,1,1,1
911,1,1,0,1,64,0,31.68,1014.42,0,1,0
912,1,0,1,0,50,2,47.32,6864.09,0,1,1
913,1,1,1,1,0,0,40.95,7182.12,2,1,1
914,0,1,1,1,20,1,65.53,7574.73,1,2,1
915,0,0,1,1,52,2,110.84,3191.95,1,2,0
916,0,0,0,1,15,2,30.45,1752.78,0,0,0
917,0,0,1,1,60,2,92.03,3001.65,0,2,1
918,0,0,0,1,53,2,88.73,2676.64,0,0,0
919,0,1,1,1,39,0,29.58,1425.71,1,0,0
920,0,1,1,0,25,1,112.26,4865.99,0,0,1
921,1,0,1,0,64,0,76.85,3823.46,2,0,1
922,1,1,1,0,63,0,56.37,6928.29,2,3,0
923,1,0,0,1,42,2,95.65,276.23,0,0,0
924,1,0,0,1,16,1,45.74,5158.07,2,2,1
925,1,1,0,0,58,2,89.35,6108.33,2,2,1
926,1,1,0,1,22,0,23.97,6080.7,2,2,1
927,1,1,1,0,6,0,103.94,7090.87,2,2,0
928,0,1,0,1,43,2,64.82,5837.69,2,3,0
929,0,1,0,1,52,0,83.67,7423.92,1,1,1
930,1,1,1,0,70,0,42.12,2674.6,0,1,1
931,1,1,1,0,33,2,87.71,4035.61,2,0,1
932,0,0,1,0,45,0,97.22,132.36,0,0,1
933,1,0,1,0,67,1,67.32,75.52,2,2,0
934,1,0,0,0,15,2,81.77,1936.21,1,2,1
935,0,0,0,1,70,1,65.63,824.44,1,1,1
936,1,0,1,1,18,0,109.41,2096.49,2,1,0
937,0,1,1,1,1,0,69.79,1432.81,2,2,1
938,1,0,1,0,9,2,104.18,247.59,2,0,0
939,0,0,0,0,49,0,100.14,7276.25,1,3,0
940,0,0,0,0,11,2,61.05,85.62,1,3,0
941,0,0,1,0,69,2,43.01,5893.94,0,1,1
942,1,0,1,0,21,2,60.61,1234.14,1,1,0
943,0,0,0,0,31,2,102.62,7299.59,2,1,1
944,1,0,1,1,0,2,42.76,7144.51,0,3,0
945,1,1,1,1,53,1,72.44,5238.13,1,3,0
946,1,1,0,1,57,2,100.61,5384.43,1,2,0
947,1,0,1,1,69,1,55.35,62.61,2,0,1
948,0,1,0,1,17,0,84.22,7879.28,0,1,1
949,0,1,1,0,5,2,44.56,7025.1,1,2,0
950,1,1,1,0,44,0,30.93,7162.95,1,3,1
951,1,1,0,0,22,2,99.44,5280.77,2,2,0
952,0,0,0,0,22,1,29.9,2771.4,0,3,0
953,1,1,1,0,25,1,47.14,7151.32,0,0,0
954,0,1,0,0,6,1,105.51,2346.31,0,3,0
955,1,1,1,1,43,0,54.65,4510.44,0,2,1
956,1,0,1,0,26,2,117.3,815.85,2,0,0
957,0,0,0,0,25,0,117.97,7377.21,1,3,1
958,1,0,1,0,35,1,46.83,1143.35,1,1,0
959,0,0,1,0,54,0,24.1,1814.68,0,3,0
960,1,0,0,1,63,1,90.51,4473.91,0,0,0
961,1,0,0,1,56,1,65.1,6117.46,0,2,0
